idx;x;mean_synth_10;std_synth_10;mean_waveform;std_waveform
631;632.0;-0.04929316983504608;0.007061933798596019;-0.24093784173979702;0.016438760394929405
632;633.0;-0.04845458889729961;0.007225232287855505;-0.24043834955684257;0.016721907402374555
633;634.0;-0.0484487676306236;0.007221691976137994;-0.23935148619762048;0.01712167775362052
634;635.0;-0.04774580381337488;0.007929963789245926;-0.23709397685321126;0.01598803166173448
635;636.0;-0.04753362875517868;0.007881297118279569;-0.23659219419434727;0.016115495184584418
636;637.0;-0.047471077034005285;0.007793862592597085;-0.23581360670453383;0.01655231153801374
637;638.0;-0.04731161529690089;0.007978662291257075;-0.23431497513581778;0.017086961783869183
638;639.0;-0.04662566961517054;0.00810971491802799;-0.23314415544813466;0.017386480643820004
639;640.0;-0.04662566961517054;0.00810971491802799;-0.23192883655861646;0.017635661242876254
640;641.0;-0.04642020234734863;0.008339136742405133;-0.23082961136407493;0.01816699683569087
641;642.0;-0.045923969083405104;0.00882170489408923;-0.22941693427546675;0.01784542834883989
642;643.0;-0.04582245391659301;0.008745964920694608;-0.22774405137755777;0.018308271494161123
643;644.0;-0.04572181139203786;0.008858585061851502;-0.22732307371731292;0.01851714278717932
644;645.0;-0.04572181139203786;0.008858585061851502;-0.22630179235503473;0.018810419848129555
645;646.0;-0.04552672510322311;0.009008790851282788;-0.22587285125953196;0.01892361504807645
646;647.0;-0.045508279954515965;0.008982969744464232;-0.2254227102063707;0.01908902579389338
647;648.0;-0.04540763742996081;0.009089176740091034;-0.2241410957114077;0.01890492587206612
648;649.0;-0.04487162758942069;0.009223378476359165;-0.2233990504350941;0.018579434360634615
649;650.0;-0.044722891931512354;0.009375298279769457;-0.22248367926544366;0.018884182462819435
650;651.0;-0.04466923279708588;0.009387618494118153;-0.22218278829522994;0.018859073365196842
651;652.0;-0.04446320556348708;0.009374281794704434;-0.22089610420144346;0.018818352197747173
652;653.0;-0.04401249443750623;0.00986700568654579;-0.22043332855824613;0.018692440954035598
653;654.0;-0.04401249443750623;0.00986700568654579;-0.2196376400211721;0.01896902537890341
654;655.0;-0.043745813349305475;0.009863963300006428;-0.21828061138296753;0.0191043939716795
655;656.0;-0.04349393461023956;0.010082716848117403;-0.21713728801762572;0.019227322825789032
656;657.0;-0.041483976406681514;0.011996121317425315;-0.21612285256251051;0.019739093011403412
657;658.0;-0.04056309343623492;0.01185447164860768;-0.214998280893666;0.02021306135279789
658;659.0;-0.04056309343623492;0.01185447164860768;-0.21400955923886764;0.02049193664473652
659;660.0;-0.04020300153737082;0.011934811908300638;-0.21335761703383865;0.020110644042173557
660;661.0;-0.03951040900730487;0.011078942155199252;-0.21218838054379624;0.020963479585119092
661;662.0;-0.03912226131472831;0.01134611137353101;-0.2110010613890342;0.020977875761294774
662;663.0;-0.03912226131472831;0.01134611137353101;-0.2103014768914666;0.020367996765567945
663;664.0;-0.0379615157885189;0.011688425184350868;-0.20955716430276766;0.02062571399016456
664;665.0;-0.03772672959427663;0.01189948928158352;-0.20860013260221583;0.020834543892363458
665;666.0;-0.037591331012219655;0.011705386305906057;-0.20747642570456554;0.02147817761867951
666;667.0;-0.03739047046265289;0.011707099640327515;-0.20694123646221657;0.021581943536946386
667;668.0;-0.03717891644374303;0.011654771388410165;-0.2054623803902902;0.02180857696419899
668;669.0;-0.03668832335129639;0.012190865388378373;-0.20502994544859235;0.022019480976378753
669;670.0;-0.0364822961176976;0.012044849841469283;-0.20420724469572718;0.02146004499390254
670;671.0;-0.0361200276138459;0.011577966842327144;-0.20292860903203755;0.021732136330273277
671;672.0;-0.03487685960948657;0.012930097372843369;-0.20216248575663828;0.021881911776640214
672;673.0;-0.03487685960948657;0.012930097372843369;-0.200952674417391;0.021845976395008362
673;674.0;-0.03439403930810499;0.013321859843995679;-0.20000084826866807;0.022068263036418095
674;675.0;-0.034222481427646834;0.013198694962726125;-0.19932311311397094;0.022038580761395605
675;676.0;-0.034222481427646834;0.013198694962726125;-0.1970874054091421;0.02195197688453922
676;677.0;-0.034021564208609266;0.013191394794039623;-0.19605953854746416;0.02226248165439514
677;678.0;-0.033111249142968216;0.013573156950421496;-0.19535073543891163;0.02274076379949461
678;679.0;-0.03243269569918188;0.014149575213094715;-0.19444590331933717;0.022341021336654283
679;680.0;-0.031494632428742064;0.013454887526771585;-0.19326446104593903;0.022506864589838246
680;681.0;-0.031494632428742064;0.013454887526771585;-0.19278250336604524;0.022417602175143016
681;682.0;-0.031249667918431024;0.013402667939175559;-0.1920623969020621;0.022369612545286955
682;683.0;-0.030735810062279455;0.013949983376205509;-0.19054288847453266;0.021351969598874993
683;684.0;-0.030576348325175064;0.013862882981458767;-0.18891131243962994;0.020480253050885938
684;685.0;-0.030576348325175064;0.013862882981458767;-0.18799693895935743;0.021021862779616474
685;686.0;-0.029833150724485467;0.014167075396413998;-0.1866864442638762;0.021200128061239613
686;687.0;-0.029187234373413327;0.013459840072620731;-0.1846046072282359;0.021126843345034254
687;688.0;-0.028559688947950978;0.014155263243955081;-0.18321972323389438;0.021943240312196015
688;689.0;-0.02831031076548749;0.014029347921991536;-0.18282607746278262;0.022021531031838924
689;690.0;-0.02752334126678997;0.013869414041588642;-0.18130134487003918;0.022591580830743845
690;691.0;-0.026592937562377062;0.014236390519015048;-0.18093231577807134;0.022655169401558522
691;692.0;-0.02538928993160603;0.015777631917085658;-0.17889824676035532;0.02300131768550586
692;693.0;-0.025169055047768053;0.015954267587706652;-0.1772737057229658;0.023099508565149387
693;694.0;-0.02462135249211834;0.01631546510802515;-0.17476036326407476;0.024025435728915967
694;695.0;-0.023944618381718064;0.015692052623303348;-0.1737790524695303;0.024287747239721366
695;696.0;-0.02381776775575848;0.015794646816044124;-0.17334305821181897;0.024399279588404522
696;697.0;-0.023587588279771365;0.015745284943391197;-0.17248241135525197;0.02435513260737233
697;698.0;-0.023587588279771365;0.015745284943391197;-0.1705206207021041;0.02584411046032206
698;699.0;-0.02339953109947306;0.015716676339085637;-0.1697252659886021;0.02615081484773573
699;700.0;-0.02271404274945834;0.016245936336713104;-0.16855538700119535;0.02672635097865764
700;701.0;-0.021217948082648697;0.015708680296095772;-0.1675129682111482;0.027103533894660182
701;702.0;-0.02079351946529249;0.015349274145343601;-0.16619761893902288;0.028004792681393935
702;703.0;-0.020484547863809266;0.01512894536422416;-0.16556142034454957;0.02815284936835259
703;704.0;-0.01973078756317781;0.015349391738666724;-0.16530007307788297;0.028189646933988774
704;705.0;-0.019440984348028878;0.015631803239203997;-0.16457077360876288;0.028486459661766637
705;706.0;-0.018988287352192733;0.015408246051067121;-0.1636961444278232;0.02853719157542988
706;707.0;-0.018295550587057074;0.015196924791841083;-0.16211350430306845;0.028182217293128337
707;708.0;-0.017010511522442505;0.014303206788287238;-0.16156592004136003;0.0283526544904775
708;709.0;-0.016691971610674483;0.013908326878689784;-0.161225956157733;0.028536648641766575
709;710.0;-0.01652343097684803;0.013657067957046017;-0.16042980494733486;0.028619516089414928
710;711.0;-0.016287737596393414;0.013335273246107372;-0.1600107437771835;0.028603632267514213
711;712.0;-0.015494601987316692;0.01291567186029868;-0.15930502918534442;0.02871791029555266
712;713.0;-0.015190566061251954;0.012882603772329276;-0.15781160452863854;0.02953702755791774
713;714.0;-0.015190566061251954;0.012882603772329276;-0.1561672432086757;0.029192678386119886
714;715.0;-0.014581659638476085;0.012666042640454157;-0.15562605922418907;0.029259119730145566
715;716.0;-0.014194559148048725;0.012330722467307252;-0.1542847483155358;0.02966485936521089
716;717.0;-0.013650475179264454;0.012216396543133471;-0.152934732077654;0.03015790204624551
717;718.0;-0.012998200127329041;0.01176201871847838;-0.1519281950977224;0.03008813105405334
718;719.0;-0.012777965243491063;0.011768269593937805;-0.15121967535163247;0.030140778170293085
719;720.0;-0.012777965243491063;0.011768269593937805;-0.1502002674557555;0.030799426412964858
720;721.0;-0.012777965243491063;0.011768269593937805;-0.14973310378945529;0.030872279629780085
721;722.0;-0.012777965243491063;0.011768269593937805;-0.1490997169866683;0.03093124577282484
722;723.0;-0.01237065470186669;0.011714544732571028;-0.14809442818970875;0.030606253408604334
723;724.0;-0.011809016666516792;0.01173318900014507;-0.14674273338384353;0.030586250960827725
724;725.0;-0.011388100381673927;0.011462904958287216;-0.14305025958341427;0.02961799767569699
725;726.0;-0.011388100381673927;0.011462904958287216;-0.14090701904610636;0.028772545360406174
726;727.0;-0.011153620182793755;0.011459907675838809;-0.14027349297554842;0.028620939305430467
727;728.0;-0.010030366626882236;0.011708999582063931;-0.13922302769916267;0.02809887729890708
728;729.0;-0.007875276831884603;0.009421899752237981;-0.13808367843714456;0.027779412107021784
729;730.0;-0.007585473616735672;0.009521035156380721;-0.13547934298971842;0.026813109696202663
730;731.0;-0.00729567040158674;0.009610413838635246;-0.13229818664412218;0.02467612657901059
731;732.0;-0.0066614088200032786;0.008351699215678184;-0.1310025967722396;0.02451433951474488
732;733.0;-0.0059348763471897435;0.00864607320654241;-0.13036643456609018;0.02464535751659319
733;734.0;-0.005538131893007603;0.007853135578485507;-0.12919234012489417;0.02498362616801774
734;735.0;-0.005495511300153866;0.007872472082904307;-0.12686545666904167;0.024468110664159885
735;736.0;-0.004830455443813553;0.006543180319712023;-0.12555328156662163;0.02456213122403617
736;737.0;-0.004830455443813553;0.006543180319712023;-0.12327234076129741;0.02455075173918313
737;738.0;-0.004791150434458791;0.006464629316895277;-0.12201147655652278;0.024967678679979795
738;739.0;-0.004525179070807517;0.005933127022011417;-0.120748889548881;0.025993963989500702
739;740.0;-0.004525179070807517;0.005933127022011417;-0.11985034184794878;0.02586839645287594
740;741.0;-0.0042772925783072235;0.005437842069326957;-0.11886158039353896;0.025137266289686842
741;742.0;-0.004074046997327075;0.005031822767585934;-0.11812675789413463;0.02489972828014909
742;743.0;-0.0037091655800723265;0.0047052183714544156;-0.11747684927229467;0.025174599190332683
743;744.0;-0.003488930696234349;0.004265515905007663;-0.11679041098642254;0.025119341949848408
744;745.0;-0.003488930696234349;0.004265515905007663;-0.11615756301154476;0.02504784315610938
745;746.0;-0.0033813011233137626;0.004050692392079853;-0.11504609170116047;0.02515869343461964
746;747.0;-0.0031475275447224284;0.003584271512825384;-0.11345907719683948;0.025337092141160818
747;748.0;-0.0024191234896947743;0.002166866730235707;-0.1122052079584955;0.02640980814131231
748;749.0;-0.0023839303792323905;0.002187470576201341;-0.1111071802933425;0.026527295426395463
749;750.0;-0.0017932607511985887;0.001029139765225978;-0.11034919224484777;0.026937258436838248
750;751.0;-0.0017932607511985887;0.001029139765225978;-0.10996211252329827;0.0271401487667924
751;752.0;-0.00145130481121869;0.0004216208434876985;-0.10905935825694786;0.02759262922014879
752;753.0;-0.00145130481121869;0.0004216208434876985;-0.10802726373229798;0.027549562611437775
753;754.0;-0.0014086842183649527;0.0003653442643082457;-0.1061054262318829;0.02893153743415252
754;755.0;-0.0014086842183649527;0.0003653442643082457;-0.10476951967871925;0.02917008471442118
755;756.0;-0.0014086842183649527;0.0003653442643082457;-0.10330943319274585;0.029328845817606457
756;757.0;-0.0014086842183649527;0.0003653442643082457;-0.10203733945648215;0.0290803554114175
757;758.0;-0.0012960007368495673;0.0002939151792820891;-0.10145258983891722;0.029177062781827617
758;759.0;-0.0012960007368495673;0.0002939151792820891;-0.10050041244504611;0.028668076519208295
759;760.0;-0.0012750702695841997;0.00031273786004005767;-0.09944885451259573;0.029351040032450072
760;761.0;-0.0012750702695841997;0.00031273786004005767;-0.0976246862003564;0.029553462995373918
761;762.0;-0.0012750702695841997;0.00031273786004005767;-0.09666602782253238;0.02964901128400201
762;763.0;-0.0012750702695841997;0.00031273786004005767;-0.0955841740956976;0.03007830659311483
763;764.0;-0.0012705544351055975;0.0003170046985719992;-0.09487070234419484;0.030033128407228618
764;765.0;-0.0012660386006269953;0.0003211513711771089;-0.09366496234724257;0.029678624904919827
765;766.0;-0.0012660386006269953;0.0003211513711771089;-0.09329783736799152;0.029712546765200378
766;767.0;-0.0012660386006269953;0.0003211513711771089;-0.09087093831101974;0.027539915110498858
767;768.0;-0.0012660386006269953;0.0003211513711771089;-0.0894912655750304;0.02722160688595666
768;769.0;-0.00115335511911161;0.0001545972014597118;-0.0881854607299238;0.02716395365528356
769;770.0;-0.00115335511911161;0.0001545972014597118;-0.08584876723292031;0.02775101498181562
770;771.0;-0.00115335511911161;0.0001545972014597118;-0.08574400625880528;0.027761447077090145
771;772.0;-0.00115335511911161;0.0001545972014597118;-0.0846796989764819;0.027364261209920214
772;773.0;-0.00115335511911161;0.0001545972014597118;-0.08161504473543191;0.026015660849531268
773;774.0;-0.00115335511911161;0.0001545972014597118;-0.0805260396120367;0.02578728795182663
774;775.0;-0.0011052221440164712;0.00014496882832518957;-0.07947259391314143;0.02613391393591402
775;776.0;-0.0011052221440164712;0.00014496882832518957;-0.07864854023263977;0.02575801825165875
776;777.0;-0.0010966693314431008;0.00015402608370732897;-0.07693430372078532;0.026170302068629355
777;778.0;-0.0010522458203044316;0.0002172634540011217;-0.07529498187565212;0.026209190486859244
778;779.0;-0.0010522458203044316;0.0002172634540011217;-0.07307123675650198;0.02642281174003938
779;780.0;-0.0010436930077310613;0.00022137138158683886;-0.07221264808045891;0.025948406694424157
780;781.0;-0.000999269496592392;0.00026034184057682926;-0.07078341087076709;0.02578036713247485
781;782.0;-0.0009888042629597083;0.0002595883082962504;-0.06908045690380259;0.02602005153762317
782;783.0;-0.0009888042629597083;0.0002595883082962504;-0.0680186145480181;0.026289685402323626
783;784.0;-0.0009888042629597083;0.0002595883082962504;-0.06672755836897178;0.026333909421601073
784;785.0;-0.0009888042629597083;0.0002595883082962504;-0.06548494853986053;0.02742427728689607
785;786.0;-0.000971348563848351;0.00024599847828049706;-0.06373314206881972;0.027199476066335965
786;787.0;-0.000971348563848351;0.00024599847828049706;-0.062415102513316015;0.027032302169611874
787;788.0;-0.0009361554533859673;0.0002198361678173035;-0.06116178559022804;0.026769833559060974
788;789.0;-0.0008880224782908286;0.00015663548437474696;-0.06006375209526889;0.027045207653660096
789;790.0;-0.0008880224782908286;0.00015663548437474696;-0.059011663923655554;0.02680204715017245
790;791.0;-0.000748196204104401;0.0003944161537191043;-0.05764790698501956;0.026598253250053286
791;792.0;-0.000748196204104401;0.0003944161537191043;-0.05606029111254045;0.02672960094619331
792;793.0;-0.000748196204104401;0.0003944161537191043;-0.05559389777401541;0.02615028364233902
793;794.0;-0.000748196204104401;0.0003944161537191043;-0.05473509557262546;0.026338545086822422
794;795.0;-0.000748196204104401;0.0003944161537191043;-0.05361140446194612;0.02688951117493
795;796.0;-0.0007377309704717172;0.00038719147309066885;-0.053068992142857964;0.02682586538992472
796;797.0;-0.0007272657368390334;0.0003795409452532082;-0.05146394539297393;0.027056970392113765
797;798.0;-0.0007227499023604311;0.00037655112500824874;-0.050738840981326486;0.027174866159094674
798;799.0;-0.0007227499023604311;0.00037655112500824874;-0.0497154412228557;0.026633638920309982
799;800.0;-0.0005784077936954013;0.0004722679859342447;-0.048307552109956686;0.027058408729174012
800;801.0;-0.0005293686032107781;0.00044140331450369066;-0.04781594817286127;0.026954324522023912
801;802.0;-0.0005254314699833617;0.0004397807666092204;-0.045960954975883525;0.02749420447352888
802;803.0;-0.0005254314699833617;0.0004397807666092204;-0.04382018370512079;0.027728860038928434
803;804.0;-0.0005254314699833617;0.0004397807666092204;-0.04180338656301263;0.02830725398136703
804;805.0;-0.0005254314699833617;0.0004397807666092204;-0.039052024745766176;0.028690061102339286
805;806.0;-0.0004763922794987385;0.00040001390742881694;-0.03546269289269119;0.02921948044787036
806;807.0;-0.00047245514627132225;0.0003976986460529048;-0.034042085703585856;0.028896164321747235
807;808.0;-0.00047245514627132225;0.0003976986460529048;-0.032098032649346096;0.029205085299566943
808;809.0;-0.00047245514627132225;0.0003976986460529048;-0.030721147061794907;0.029010596864587776
809;810.0;-0.00047245514627132225;0.0003976986460529048;-0.02820001883259099;0.030069002941096188
810;811.0;-0.00047245514627132225;0.0003976986460529048;-0.026391204422144005;0.030195255219274453
811;812.0;-0.00047245514627132225;0.0003976986460529048;-0.024173455296571777;0.03079576272477119
812;813.0;-0.00047245514627132225;0.0003976986460529048;-0.022694293830368757;0.03072073387756236
813;814.0;-0.00046390233369795195;0.0003873608282724204;-0.02129843652691526;0.03143615196443018
814;815.0;-0.000423415955786699;0.00034579240082744826;-0.02003565045387848;0.03118194622975782
815;816.0;-0.000423415955786699;0.00034579240082744826;-0.016536107872216283;0.03314435975872936
816;817.0;-0.0004194788225592827;0.00034250302439124263;-0.01552752422694878;0.03240207309359182
817;818.0;-0.0004194788225592827;0.00034250302439124263;-0.01436093006553632;0.032546762926604696
818;819.0;-0.0002796525483728551;0.00034250302439124263;-0.012197645261927691;0.033649995304626125
819;820.0;-0.0002796525483728551;0.00034250302439124263;-0.010760701920634025;0.034247251793313366
820;821.0;-0.0002796525483728551;0.00034250302439124263;-0.009241963739828229;0.03487544436505507
821;822.0;-0.0002796525483728551;0.00034250302439124263;-0.00714400459610669;0.035706766152336665
822;823.0;-0.00013982627418642756;0.0002796525483728551;-0.005103756699219197;0.03525775008449808
823;824.0;-0.00013982627418642756;0.0002796525483728551;-0.0024293996751662108;0.03593995906556453
824;825.0;-0.00012385109320198762;0.00028929893451997145;-0.0006493526798307114;0.03722627245714244
825;826.0;-0.00012385109320198762;0.00028929893451997145;0.000784790817192188;0.03798921481424077
826;827.0;-0.00012385109320198762;0.00028929893451997145;0.00305926660912767;0.037177452135057396
827;828.0;-0.00010787591221754767;0.0002977780824748157;0.004933524765741543;0.03642270100702092
828;829.0;-0.00010787591221754767;0.0002977780824748157;0.006853898785031004;0.03597395114873845
829;830.0;-0.00010787591221754767;0.0002977780824748157;0.008788856483529322;0.036249487767755856
830;831.0;-0.00010787591221754767;0.0002977780824748157;0.010644970866591085;0.03727010263551176
831;832.0;-0.00010787591221754767;0.0002977780824748157;0.011745820342334307;0.0374814547770445
832;833.0;0.0002540109744439079;0.00046910516063978315;0.013239787352199417;0.03771813024399598
833;834.0;0.0002540109744439079;0.00046910516063978315;0.016086821603683084;0.038839397211317093
834;835.0;0.0002540109744439079;0.00046910516063978315;0.018274132381666735;0.039874379211794535
835;836.0;0.0002540109744439079;0.00046910516063978315;0.020513818011696043;0.039078820096462116
836;837.0;0.0002540109744439079;0.00046910516063978315;0.0253230490528605;0.03951903314319775
837;838.0;0.0002540109744439079;0.00046910516063978315;0.02794656753990752;0.03714037612937855
838;839.0;0.0004760715869189358;0.0005830662344942218;0.0324402378354501;0.038286552832677685
839;840.0;0.0004760715869189358;0.0005830662344942218;0.03450832029067716;0.037450730294185365
840;841.0;0.0004760715869189358;0.0005830662344942218;0.03630893274434338;0.03591694413714005
841;842.0;0.0008170201871915639;0.0011366168437461535;0.03798503864632018;0.03602520316231063
842;843.0;0.0008170201871915639;0.0011366168437461535;0.04026575304048598;0.0365548909485718
843;844.0;0.0008170201871915639;0.0011366168437461535;0.042911093662162766;0.036665712591965945
844;845.0;0.0008329953681760038;0.0011255285800017508;0.045502039555739685;0.039425326818065244
845;846.0;0.0008329953681760038;0.0011255285800017508;0.047046783488098654;0.0390278639979271
846;847.0;0.0008329953681760038;0.0011255285800017508;0.04934999807865559;0.039759945717140074
847;848.0;0.0008681643520728422;0.001138808843751017;0.05082322867577964;0.04015252128239644
848;849.0;0.0008681643520728422;0.001138808843751017;0.051812425261937856;0.04038283658350189
849;850.0;0.0009009511952805971;0.0011975339073888522;0.05351140865720594;0.03895841006234561
850;851.0;0.0011230118077556251;0.0011254661958792701;0.05550666631549235;0.037454468162446165
851;852.0;0.0014287914241314149;0.001337645369232483;0.06024666942737626;0.03760201645242999
852;853.0;0.0014287914241314149;0.001337645369232483;0.062326984039525454;0.03627370490504165
853;854.0;0.0014639604080282532;0.0013332138043984111;0.06413658340048427;0.03696628578920708
854;855.0;0.0014639604080282532;0.0013332138043984111;0.06525280138710766;0.03723744042434604
855;856.0;0.0017474495650888766;0.0014294738798645082;0.06795129860900517;0.036581656241579816
856;857.0;0.0017802364082966315;0.0014570310487862863;0.0703111861833251;0.03651706386876105
857;858.0;0.0017802364082966315;0.0014570310487862863;0.0723866052766325;0.03653449413003376
858;859.0;0.0018025268676117978;0.0014729738612525905;0.07410433778207164;0.03705422290026227
859;860.0;0.0018185020485962378;0.001453644191569753;0.07533321180764815;0.036730371892209505
860;861.0;0.0018790746021277505;0.0015093112360490988;0.07660066274733364;0.03647255679539804
861;862.0;0.0018790746021277505;0.0015093112360490988;0.0790995335065505;0.038610611033038804
862;863.0;0.0019527684790678235;0.00157297344345093;0.08074358142336377;0.03799342756896894
863;864.0;0.0019687436600522635;0.001553343046362967;0.08261757426019974;0.0377646755543276
864;865.0;0.0019687436600522635;0.001553343046362967;0.0848172257556851;0.03752249051372025
865;866.0;0.002292283859791122;0.0014101785514695731;0.0854215695216737;0.037250283826271074
866;867.0;0.002476218428151933;0.0016101507969702201;0.08699131351720572;0.03785608800878268
867;868.0;0.002569212932479181;0.001732328259416203;0.08819896295676513;0.03799571682188569
868;869.0;0.0027883164847368304;0.0018433884508606963;0.08965268993089685;0.03884348474788114
869;870.0;0.0031870906054398684;0.0017876595479847206;0.09097720487346975;0.03922405903290122
870;871.0;0.0031870906054398684;0.0017876595479847206;0.0926100284389827;0.03927537373480615
871;872.0;0.0031870906054398684;0.0017876595479847206;0.09464725565045769;0.03911096187931866
872;873.0;0.0031870906054398684;0.0017876595479847206;0.09763189477477766;0.04024197058562144
873;874.0;0.0034091512179148962;0.0014187989015273957;0.10069731697867472;0.04204668675531724
874;875.0;0.0034091512179148962;0.0014187989015273957;0.10298630068718755;0.040785986999392315
875;876.0;0.0035106308051787273;0.001408221274771017;0.10576728825280182;0.04020856791556612
876;877.0;0.0038617778519396185;0.001585991197544802;0.10829941842329212;0.04002809837943411
877;878.0;0.004314480125569809;0.002158056442163127;0.1102912343562547;0.04058793884417699
878;879.0;0.005428210646001385;0.0027618657938110382;0.11180177214569813;0.04033667359981207
879;880.0;0.005463379629898224;0.0027082753842642285;0.11352795299566339;0.04168225059763149
880;881.0;0.005463379629898224;0.0027082753842642285;0.11468029617556771;0.04194115554080935
881;882.0;0.005490482811716002;0.0027299681966133017;0.11759771395565136;0.042563731815869456
882;883.0;0.00551758599353378;0.0027512229984316644;0.12077909250714458;0.04019426465449886
883;884.0;0.005827260282542368;0.0023279065012242034;0.12426058148751576;0.04213203628840815
884;885.0;0.005827260282542368;0.0023279065012242034;0.13025850790737284;0.045232982891854526
885;886.0;0.006124132284441264;0.0026260401934603815;0.13215820822542057;0.04479325170007584
886;887.0;0.006124132284441264;0.0026260401934603815;0.13379761257868414;0.04420326201511619
887;888.0;0.006156919127649018;0.002586239699139045;0.13717761827596076;0.04553407582341566
888;889.0;0.0064537911295479145;0.002823090724374505;0.1393761039346457;0.04571704889536587
889;890.0;0.006746768458814012;0.003011167762576094;0.14054474844939918;0.04593258330455709
890;891.0;0.0068073410123455245;0.002938542989996259;0.14223684485794394;0.04615422338556436
891;892.0;0.007196486623964549;0.0027023082843676814;0.1463961109172734;0.046232647465023986
892;893.0;0.008046336475373672;0.0034303204633146477;0.15115322730767747;0.04624881571031514
893;894.0;0.008326332201700159;0.003578357392255837;0.15164938139938086;0.046523304946788496
894;895.0;0.008326332201700159;0.003578357392255837;0.15555858360768787;0.04690631554691391
895;896.0;0.008603261274388218;0.003236509300820802;0.15901242454752929;0.044892261948755056
896;897.0;0.009422383608981445;0.0030047552987099;0.16053797420259158;0.045360396246924936
897;898.0;0.00976049671197352;0.0034652977574549495;0.16262776869788273;0.04538809837373292
898;899.0;0.00976049671197352;0.0034652977574549495;0.1658866894731421;0.04476843483216306
899;900.0;0.010070732805364014;0.0034711435750158534;0.167512937234164;0.044168178035348164
900;901.0;0.010624756234884814;0.002757460848345837;0.17098139974390722;0.04402539146380099
901;902.0;0.011042927040466343;0.002900566871444797;0.17274684090735304;0.044309097180790694
902;903.0;0.011103959543774255;0.002940825123102967;0.1743794092051045;0.04443548289860187
903;904.0;0.011883367986781579;0.0037681911787455524;0.17894474609439281;0.04501068276533971
904;905.0;0.011891042995770817;0.0037742460072801754;0.18230982437494475;0.04488814564754566
905;906.0;0.012640695227230703;0.004514991638425431;0.1859473196820648;0.04478376180067266
906;907.0;0.01320938799602187;0.004541652049135419;0.1883174883688409;0.044018637292636026
907;908.0;0.013487835923947955;0.004676959532811677;0.19277216812480386;0.04601729645761688
908;909.0;0.013623207181458884;0.004827287403988343;0.1963222119800717;0.048180608057884745
909;910.0;0.013684239684766796;0.0048190150442983795;0.19842706070697605;0.04664718734389992
910;911.0;0.013983363644769643;0.005182983577390496;0.20127635747078507;0.047546631617108016
911;912.0;0.014624495380397362;0.00547396594172903;0.20694517771937576;0.045032497734523384
912;913.0;0.016183808462650884;0.0068756669114417865;0.2120844566147179;0.045927171706424984
913;914.0;0.016183808462650884;0.0068756669114417865;0.21715318655855076;0.04662891289800507
914;915.0;0.017814536155678518;0.007225402683510358;0.21982475719596564;0.04735392866864862
915;916.0;0.018744321735959836;0.006414340487731972;0.22656969970477464;0.047780282654893876
916;917.0;0.019533188124541235;0.006804944352181852;0.22856859489225884;0.04879170232010573
917;918.0;0.019533188124541235;0.006804944352181852;0.23208770074944388;0.0501011976613128
918;919.0;0.019533188124541235;0.006804944352181852;0.23689583034106776;0.05234325758784845
919;920.0;0.019846158065231802;0.006471813242750569;0.2420536103435104;0.05008477178943723
920;921.0;0.02089689943266688;0.005620751773327991;0.2430350814911674;0.050147686382565
921;922.0;0.020975527730163136;0.005583719643879088;0.24758933768408342;0.05220279229717828
922;923.0;0.02144901209066614;0.00506508593153569;0.2523637150840946;0.052050775001188494
923;924.0;0.022185536718051437;0.004401707192072997;0.25952883434636886;0.04767821990442176
924;925.0;0.022717555735319972;0.004214974760599699;0.2633271107762716;0.04836197283243935
925;926.0;0.023383794907669776;0.004139562248265531;0.2685507673035511;0.04914172321009455
926;927.0;0.02345764581940828;0.004040172131020461;0.27539937143792387;0.05026795663094175
927;928.0;0.024307149147159212;0.003985505116652532;0.2795306818487764;0.0505585545318036
928;929.0;0.02470379690691682;0.0036912931364578906;0.28546574578589334;0.05057191529615791
929;930.0;0.025015782899100468;0.0035826754597029437;0.28781383435861774;0.050687794447430386
930;931.0;0.025015782899100468;0.0035826754597029437;0.29128721422188486;0.05043588666787615
931;932.0;0.025396003091953823;0.0034575686809097156;0.2952798052996921;0.05064549323671998
932;933.0;0.02658056562287383;0.00467733786130096;0.3022944190172215;0.04979228627169349
933;934.0;0.02658056562287383;0.00467733786130096;0.3071872122720502;0.048924078386833186
934;935.0;0.028283188252698245;0.0028709215743801053;0.3124531903293502;0.05026134057691615
935;936.0;0.02893531589692746;0.003174868718570416;0.31595143337060266;0.051592690099188696
936;937.0;0.02893531589692746;0.003174868718570416;0.3186733316506034;0.052805258635990636
937;938.0;0.02893531589692746;0.003174868718570416;0.3275192391387982;0.051659385927676035
938;939.0;0.02951149987330324;0.003938673956067387;0.32971268323616876;0.05207938265963315
939;940.0;0.03079838169341833;0.004788146979654332;0.3326458071210393;0.04975518239394329
940;941.0;0.03079838169341833;0.004788146979654332;0.3353828015109036;0.0484260215084788
941;942.0;0.031036061835858563;0.004692293182826394;0.34238964751672435;0.05351497510096865
942;943.0;0.03156537963200075;0.005012833008126505;0.3451146132516286;0.05240930686843061
943;944.0;0.03196003227140798;0.00512070920719735;0.3495389601911393;0.05238970816209891
944;945.0;0.03231342845598069;0.005518900213526219;0.3561176649519583;0.0518914463432927
945;946.0;0.032319324156567505;0.005526066569003526;0.36186985549005185;0.05180554995688021
946;947.0;0.03249593889124023;0.005358451539334837;0.37386466523868306;0.048080801852150086
947;948.0;0.033596834411978874;0.004849692038801507;0.38299215198486153;0.039690267017357325
